PERMNO,HdrCUSIP,Ticker,PERMCO,DlyCalDt,DlyPrc,DlyVol,DlyLow,DlyHigh,DlyOpen
93436,88160R10,TSLA,53453,2021-03-17,701.810000,40253337,651.010000,703.730000,656.870000
93436,88160R10,TSLA,53453,2021-03-18,653.160000,33300560,652.000000,689.230000,684.290000
93436,88160R10,TSLA,53453,2021-03-19,654.870000,42758528,624.620100,657.230000,646.600000
93436,88160R10,TSLA,53453,2021-03-22,670.000000,39426867,668.750000,699.620000,684.590000
93436,88160R10,TSLA,53453,2021-03-23,662.160000,30422732,657.510000,677.800000,675.770000
93436,88160R10,TSLA,53453,2021-03-24,630.270000,33717510,630.110000,668.020000,667.910000
93436,88160R10,TSLA,53453,2021-03-25,640.390000,39173906,609.500000,645.500000,613.000000
93436,88160R10,TSLA,53453,2021-03-26,618.710000,33755193,599.890000,643.820000,641.870000
93436,88160R10,TSLA,53453,2021-03-29,611.290000,28592602,596.020000,616.480000,615.640000
93436,88160R10,TSLA,53453,2021-03-30,635.620000,39372280,591.010000,637.660000,601.750000
93436,88160R10,TSLA,53453,2021-03-31,667.930000,33269796,641.110000,672.000000,646.620000
93436,88160R10,TSLA,53453,2021-04-01,661.750000,35258118,659.420000,692.420300,688.370000
93436,88160R10,TSLA,53453,2021-04-05,691.050000,41774395,684.700000,708.160000,707.710000
93436,88160R10,TSLA,53453,2021-04-06,691.620000,28238794,681.370000,696.550000,690.300000
93436,88160R10,TSLA,53453,2021-04-07,670.970000,26261932,667.840000,691.380000,687.000000
93436,88160R10,TSLA,53453,2021-04-08,683.800000,23895780,671.645000,689.549900,677.380000
93436,88160R10,TSLA,53453,2021-04-09,677.020000,21408110,669.430000,680.970000,677.770000
93436,88160R10,TSLA,53453,2021-04-12,701.980000,29085879,682.090000,704.800000,685.700000
93436,88160R10,TSLA,53453,2021-04-13,762.320000,44598101,710.660000,763.000000,712.700000
93436,88160R10,TSLA,53453,2021-04-14,732.230000,48933590,728.030000,780.790000,770.700000
93436,88160R10,TSLA,53453,2021-04-15,738.850000,27798914,721.310000,743.690000,743.100000
93436,88160R10,TSLA,53453,2021-04-16,739.780000,27990635,724.600000,749.410000,728.650000
93436,88160R10,TSLA,53453,2021-04-19,714.630000,39636915,691.800100,725.400000,719.600000
93436,88160R10,TSLA,53453,2021-04-20,718.990000,35567477,710.685000,737.250000,717.420000
93436,88160R10,TSLA,53453,2021-04-21,744.120000,31145411,698.000000,744.840000,704.770000
93436,88160R10,TSLA,53453,2021-04-22,719.690000,35503423,718.040000,753.770000,741.500000
93436,88160R10,TSLA,53453,2021-04-23,729.400000,28323414,715.460000,737.360000,719.800000
93436,88160R10,TSLA,53453,2021-04-26,738.200000,30994492,732.605300,749.300000,741.000000
93436,88160R10,TSLA,53453,2021-04-27,704.740000,29364528,703.350100,724.000000,717.960000
93436,88160R10,TSLA,53453,2021-04-28,694.400000,22212713,693.600000,708.500000,696.410000
93436,88160R10,TSLA,53453,2021-04-29,677.000000,28788594,668.500200,702.250000,699.510000
93436,88160R10,TSLA,53453,2021-04-30,709.440000,40661016,666.140000,715.470000,667.590000
93436,88160R10,TSLA,53453,2021-05-03,684.900000,26991317,680.500000,706.000000,703.800000
93436,88160R10,TSLA,53453,2021-05-04,673.600000,29673044,657.701000,683.446400,678.940000
93436,88160R10,TSLA,53453,2021-05-05,670.940000,21871395,667.340000,685.295500,681.060000
93436,88160R10,TSLA,53453,2021-05-06,663.540000,27741003,650.000000,681.020000,680.760000
93436,88160R10,TSLA,53453,2021-05-07,672.370000,23440244,660.220000,690.000000,665.800000
93436,88160R10,TSLA,53453,2021-05-10,629.040000,31322967,627.610100,665.050000,664.900000
93436,88160R10,TSLA,53453,2021-05-11,617.200000,46430411,595.600000,627.099900,599.240000
93436,88160R10,TSLA,53453,2021-05-12,589.890000,33740654,586.765000,620.410000,602.490000
93436,88160R10,TSLA,53453,2021-05-13,571.690000,44099996,559.650000,606.459900,601.545000
93436,88160R10,TSLA,53453,2021-05-14,589.740000,33322067,570.460000,592.870000,583.410000
93436,88160R10,TSLA,53453,2021-05-17,576.830000,32315432,561.200000,589.730000,575.553000
93436,88160R10,TSLA,53453,2021-05-18,577.870000,36761894,563.380000,596.250000,568.000000
93436,88160R10,TSLA,53453,2021-05-19,563.460000,39491964,546.980000,566.210000,552.550000
93436,88160R10,TSLA,53453,2021-05-20,586.780000,30765744,571.070000,588.850000,575.000000
93436,88160R10,TSLA,53453,2021-05-21,580.880000,26193675,580.000000,596.680000,596.110000
93436,88160R10,TSLA,53453,2021-05-24,606.440000,34439259,573.650000,614.480000,581.600000
93436,88160R10,TSLA,53453,2021-05-25,604.690000,27956024,595.710000,613.990000,607.310000
93436,88160R10,TSLA,53453,2021-05-26,619.130000,28587229,601.500000,626.170000,607.560000
93436,88160R10,TSLA,53453,2021-05-27,630.850000,26305010,616.210000,631.130000,620.240000
93436,88160R10,TSLA,53453,2021-05-28,625.220000,22696989,622.380000,635.590000,628.500000
93436,88160R10,TSLA,53453,2021-06-01,623.900000,18037129,620.550000,633.800000,627.800000
93436,88160R10,TSLA,53453,2021-06-02,605.120000,23235454,599.140000,623.360000,620.130000
93436,88160R10,TSLA,53453,2021-06-03,572.840000,30021315,571.220000,604.550000,601.800000
93436,88160R10,TSLA,53453,2021-06-04,599.050000,24037560,577.200000,600.610000,579.710000
93436,88160R10,TSLA,53453,2021-06-07,605.130000,22503204,582.880000,610.000000,591.825000
93436,88160R10,TSLA,53453,2021-06-08,603.590000,26032862,595.500000,623.090000,623.010000
93436,88160R10,TSLA,53453,2021-06-09,598.780000,16558208,597.630100,611.790000,602.170000
93436,88160R10,TSLA,53453,2021-06-10,610.120000,23888671,600.500000,616.590000,603.880000
93436,88160R10,TSLA,53453,2021-06-11,609.890000,16130055,601.520000,612.560000,610.230000
93436,88160R10,TSLA,53453,2021-06-14,617.690000,20390209,609.180000,625.490000,612.230000
93436,88160R10,TSLA,53453,2021-06-15,599.360000,17733534,598.230000,616.790000,616.690000
93436,88160R10,TSLA,53453,2021-06-16,604.870000,22009648,593.500000,608.500000,597.535000
93436,88160R10,TSLA,53453,2021-06-17,616.600000,22668378,601.340000,621.470000,601.888000
93436,88160R10,TSLA,53453,2021-06-18,623.310000,24563987,611.800000,628.350000,613.370000
93436,88160R10,TSLA,53453,2021-06-21,620.830000,24752700,608.880000,631.390000,624.480000
93436,88160R10,TSLA,53453,2021-06-22,623.710000,19126543,615.500000,628.569300,618.250000
93436,88160R10,TSLA,53453,2021-06-23,656.570000,31028772,630.040000,657.204000,632.000000
93436,88160R10,TSLA,53453,2021-06-24,679.820000,45894955,667.610000,697.620000,674.990000
93436,88160R10,TSLA,53453,2021-06-25,671.870000,32355000,668.700000,693.810000,689.580000
93436,88160R10,TSLA,53453,2021-06-28,688.720000,21595307,670.320000,694.699900,671.640000
93436,88160R10,TSLA,53453,2021-06-29,680.760000,17291582,675.890000,687.509900,684.650000
93436,88160R10,TSLA,53453,2021-06-30,679.700000,18826276,678.140000,692.810000,679.770000
93436,88160R10,TSLA,53453,2021-07-01,677.920000,18601290,672.800000,687.990000,683.920000
93436,88160R10,TSLA,53453,2021-07-02,678.900000,27056651,673.260000,700.000000,678.980000
93436,88160R10,TSLA,53453,2021-07-06,659.580000,23216879,651.400200,684.000000,681.711500
93436,88160R10,TSLA,53453,2021-07-07,644.650000,18751873,638.320000,665.700000,664.270000
93436,88160R10,TSLA,53453,2021-07-08,652.810000,22732135,620.460000,654.430000,628.370000
93436,88160R10,TSLA,53453,2021-07-09,656.950000,18105605,644.690000,658.910000,653.185000
93436,88160R10,TSLA,53453,2021-07-12,685.700000,25882376,662.161000,687.240000,662.200000
93436,88160R10,TSLA,53453,2021-07-13,668.540000,20928277,666.295800,693.280000,686.320000
93436,88160R10,TSLA,53453,2021-07-14,653.380000,21594507,652.840000,678.609900,670.750000
93436,88160R10,TSLA,53453,2021-07-15,650.600000,20177716,637.880000,666.140000,658.390000
93436,88160R10,TSLA,53453,2021-07-16,644.220000,16396778,642.200000,656.699900,654.680000
93436,88160R10,TSLA,53453,2021-07-19,646.220000,21238525,621.290000,647.199900,629.890000
93436,88160R10,TSLA,53453,2021-07-20,660.500000,15461284,640.501000,662.391600,651.990000
93436,88160R10,TSLA,53453,2021-07-21,655.290000,13938729,650.290100,664.859900,659.610000
93436,88160R10,TSLA,53453,2021-07-22,649.260000,15066565,644.600100,662.170000,656.442800
93436,88160R10,TSLA,53453,2021-07-23,643.380000,14581736,637.300100,648.800000,646.360000
93436,88160R10,TSLA,53453,2021-07-26,657.620000,25171775,647.110000,668.199900,650.970000
93436,88160R10,TSLA,53453,2021-07-27,644.780000,32552730,627.240000,666.500000,663.400000
93436,88160R10,TSLA,53453,2021-07-28,646.980000,15904731,639.400100,654.969900,646.995000
93436,88160R10,TSLA,53453,2021-07-29,677.350000,30346956,648.800000,683.690000,649.790000
93436,88160R10,TSLA,53453,2021-07-30,687.200000,29571939,669.000000,697.530000,671.758000
93436,88160R10,TSLA,53453,2021-08-02,709.670000,33571436,698.400000,726.940000,700.000000
93436,88160R10,TSLA,53453,2021-08-03,709.740000,21584492,701.010000,722.650000,719.000000
93436,88160R10,TSLA,53453,2021-08-04,710.920000,16984156,708.930000,724.900000,711.000000
93436,88160R10,TSLA,53453,2021-08-05,714.630000,12898481,711.410000,720.949900,716.000000
93436,88160R10,TSLA,53453,2021-08-06,699.100000,15603622,697.630000,716.330000,711.900000
93436,88160R10,TSLA,53453,2021-08-09,713.760000,14693511,705.130000,719.030000,710.170000
93436,88160R10,TSLA,53453,2021-08-10,709.990000,13398412,701.880000,716.590000,713.990000
93436,88160R10,TSLA,53453,2021-08-11,707.820000,9780089,704.210000,715.180000,712.710000
93436,88160R10,TSLA,53453,2021-08-12,722.250000,17662215,699.400000,722.800000,706.340000
93436,88160R10,TSLA,53453,2021-08-13,717.170000,16696900,714.340000,729.900000,723.710000
93436,88160R10,TSLA,53453,2021-08-16,686.170000,23043993,676.400000,709.500000,705.070000
93436,88160R10,TSLA,53453,2021-08-17,665.710000,23676077,648.840000,674.580000,672.660000
93436,88160R10,TSLA,53453,2021-08-18,688.990000,20233666,669.350000,695.770000,669.748000
93436,88160R10,TSLA,53453,2021-08-19,673.470000,14247025,667.590000,686.550000,678.210000
93436,88160R10,TSLA,53453,2021-08-20,680.260000,14936588,673.700000,692.129900,682.850000
93436,88160R10,TSLA,53453,2021-08-23,706.300000,20240922,680.750500,712.129900,685.442000
93436,88160R10,TSLA,53453,2021-08-24,708.490000,13061908,702.640000,715.220000,710.680000
93436,88160R10,TSLA,53453,2021-08-25,711.200000,12627810,704.000000,716.970000,707.030000
93436,88160R10,TSLA,53453,2021-08-26,701.160000,13164446,697.620100,715.400000,708.310000
93436,88160R10,TSLA,53453,2021-08-27,711.920000,13806115,702.100100,715.000000,705.000000
93436,88160R10,TSLA,53453,2021-08-30,730.910000,18506755,712.730000,731.000000,714.715000
93436,88160R10,TSLA,53453,2021-08-31,735.720000,20796958,726.440000,740.390000,733.000000
93436,88160R10,TSLA,53453,2021-09-01,734.090000,13156313,731.270100,741.990000,734.080000
93436,88160R10,TSLA,53453,2021-09-02,732.390000,12738032,730.540000,740.970000,734.500000
93436,88160R10,TSLA,53453,2021-09-03,733.570000,15242064,724.200000,734.000000,732.249000
93436,88160R10,TSLA,53453,2021-09-07,752.920000,19995750,739.260000,760.200000,740.000000
93436,88160R10,TSLA,53453,2021-09-08,753.870000,18762952,740.773300,764.450000,761.580000
93436,88160R10,TSLA,53453,2021-09-09,754.860000,13996904,751.630100,762.100000,753.410000
93436,88160R10,TSLA,53453,2021-09-10,736.270000,15064773,734.520100,762.610000,759.600000
93436,88160R10,TSLA,53453,2021-09-13,743.000000,22802480,708.850000,744.780000,740.214000
93436,88160R10,TSLA,53453,2021-09-14,744.490000,18529514,736.400000,754.470000,742.570000
93436,88160R10,TSLA,53453,2021-09-15,755.830000,15325965,738.360000,756.860000,745.000000
93436,88160R10,TSLA,53453,2021-09-16,756.990000,13896943,747.610000,758.910000,752.830000
93436,88160R10,TSLA,53453,2021-09-17,759.490000,28082267,750.000000,761.040000,757.150000
93436,88160R10,TSLA,53453,2021-09-20,730.170000,24696762,718.624900,742.000000,734.557700
93436,88160R10,TSLA,53453,2021-09-21,739.380000,16251228,730.440000,744.739900,734.790000
93436,88160R10,TSLA,53453,2021-09-22,751.940000,15102245,739.120000,753.669900,743.526300
93436,88160R10,TSLA,53453,2021-09-23,753.640000,11924707,747.920000,758.200000,755.000000
93436,88160R10,TSLA,53453,2021-09-24,774.390000,21422767,744.560000,774.800000,745.890000
93436,88160R10,TSLA,53453,2021-09-27,791.360000,28003090,769.310000,799.000000,773.120000
93436,88160R10,TSLA,53453,2021-09-28,777.560000,25189321,766.180100,795.640000,787.200000
93436,88160R10,TSLA,53453,2021-09-29,781.310000,20819068,770.680000,793.500000,779.800000
93436,88160R10,TSLA,53453,2021-09-30,775.480000,17919639,775.000000,789.130500,781.000000
93436,88160R10,TSLA,53453,2021-10-01,775.220000,17004185,763.590000,780.780000,778.400000
93436,88160R10,TSLA,53453,2021-10-04,781.530000,30427659,776.120000,806.969900,796.500000
93436,88160R10,TSLA,53453,2021-10-05,780.590000,18324851,774.200000,797.310000,784.796000
93436,88160R10,TSLA,53453,2021-10-06,782.750000,14560755,773.220000,786.660000,776.200000
93436,88160R10,TSLA,53453,2021-10-07,793.610000,19158425,783.380000,805.000000,785.460000
93436,88160R10,TSLA,53453,2021-10-08,785.490000,16727815,780.910000,796.380000,796.210000
93436,88160R10,TSLA,53453,2021-10-11,791.940000,14156548,785.500000,801.240000,787.650000
93436,88160R10,TSLA,53453,2021-10-12,805.720000,21931851,796.570000,812.320000,800.930000
93436,88160R10,TSLA,53453,2021-10-13,811.080000,14038851,805.780000,815.410000,810.470000
93436,88160R10,TSLA,53453,2021-10-14,818.320000,12205949,813.350100,820.250000,815.490000
93436,88160R10,TSLA,53453,2021-10-15,843.030000,18844002,822.350000,843.210000,823.738000
93436,88160R10,TSLA,53453,2021-10-18,870.110000,24088788,851.470000,875.260000,851.790000
93436,88160R10,TSLA,53453,2021-10-19,864.270000,17297915,862.510000,877.950000,877.530000
93436,88160R10,TSLA,53453,2021-10-20,865.800000,13959275,857.380000,869.490000,865.350000
93436,88160R10,TSLA,53453,2021-10-21,894.000000,31308185,855.504600,900.000000,856.000000
93436,88160R10,TSLA,53453,2021-10-22,909.680000,22786065,890.960000,910.000000,895.500000
93436,88160R10,TSLA,53453,2021-10-25,1024.860000,62395278,944.200000,1045.020000,950.530000
93436,88160R10,TSLA,53453,2021-10-26,1018.430000,61963483,1001.440000,1094.940000,1024.690000
93436,88160R10,TSLA,53453,2021-10-27,1037.860000,38348785,1030.780000,1070.880000,1039.660000
93436,88160R10,TSLA,53453,2021-10-28,1077.040000,27074169,1054.200000,1081.000000,1068.305000
93436,88160R10,TSLA,53453,2021-10-29,1114.000000,29792658,1073.205000,1115.210000,1081.860000
93436,88160R10,TSLA,53453,2021-11-01,1208.590000,55686570,1118.660000,1209.750000,1145.000000
93436,88160R10,TSLA,53453,2021-11-02,1172.000000,42474747,1146.000000,1208.590000,1159.355000
93436,88160R10,TSLA,53453,2021-11-03,1213.860000,34529617,1152.620000,1215.390000,1177.330000
93436,88160R10,TSLA,53453,2021-11-04,1229.910000,25276577,1217.000000,1243.490000,1234.410000
93436,88160R10,TSLA,53453,2021-11-05,1222.090000,21435241,1208.000000,1239.870000,1228.000000
93436,88160R10,TSLA,53453,2021-11-08,1162.940000,33273182,1133.000000,1197.000000,1149.785000
93436,88160R10,TSLA,53453,2021-11-09,1023.500000,59010693,1011.520000,1174.500000,1173.600000
93436,88160R10,TSLA,53453,2021-11-10,1067.950000,42528584,987.310000,1078.100000,1010.410000
93436,88160R10,TSLA,53453,2021-11-11,1063.510000,22361515,1054.680000,1104.970000,1102.770000
93436,88160R10,TSLA,53453,2021-11-12,1033.420000,25441855,1019.200000,1054.500000,1047.500000
93436,88160R10,TSLA,53453,2021-11-15,1013.390000,34581276,978.600000,1031.980000,1017.630000
93436,88160R10,TSLA,53453,2021-11-16,1054.730000,26409657,1002.180000,1057.200000,1003.310000
93436,88160R10,TSLA,53453,2021-11-17,1089.010000,31275653,1055.500000,1119.640000,1063.510000
93436,88160R10,TSLA,53453,2021-11-18,1096.380000,20773670,1075.020000,1112.000000,1106.550000
93436,88160R10,TSLA,53453,2021-11-19,1137.060000,21516067,1092.700000,1138.720000,1098.870000
93436,88160R10,TSLA,53453,2021-11-22,1156.870000,32863896,1132.430000,1201.950000,1162.330000
93436,88160R10,TSLA,53453,2021-11-23,1109.030000,35924427,1062.700000,1180.500000,1167.510000
93436,88160R10,TSLA,53453,2021-11-24,1116.000000,22455076,1062.000000,1132.770000,1080.390000
93436,88160R10,TSLA,53453,2021-11-26,1081.920000,11650423,1081.000000,1108.783000,1099.470000
93436,88160R10,TSLA,53453,2021-11-29,1136.990000,19330059,1100.190000,1142.670000,1100.990000
93436,88160R10,TSLA,53453,2021-11-30,1144.760000,26920916,1118.000000,1168.000000,1144.370000
93436,88160R10,TSLA,53453,2021-12-01,1095.000000,22749946,1090.760000,1172.840000,1160.695000
93436,88160R10,TSLA,53453,2021-12-02,1084.600000,24213942,1056.650000,1113.000000,1099.060000
93436,88160R10,TSLA,53453,2021-12-03,1014.970000,30606475,1000.210000,1090.575000,1084.790000
93436,88160R10,TSLA,53453,2021-12-06,1009.010000,27060127,950.500000,1021.640000,1001.510000
93436,88160R10,TSLA,53453,2021-12-07,1051.750000,18586270,1026.810000,1057.674000,1044.200000
93436,88160R10,TSLA,53453,2021-12-08,1068.960000,13897240,1033.000000,1072.380000,1052.710000
93436,88160R10,TSLA,53453,2021-12-09,1003.800000,19686430,1002.360000,1062.490000,1060.640000
93436,88160R10,TSLA,53453,2021-12-10,1017.030000,19776122,982.530000,1020.980000,1008.750000
93436,88160R10,TSLA,53453,2021-12-13,966.410000,25967710,951.420000,1005.000000,1001.090000
93436,88160R10,TSLA,53453,2021-12-14,958.510000,23456302,930.000000,966.410000,945.000000
93436,88160R10,TSLA,53453,2021-12-15,975.990000,24861424,928.250100,978.749900,953.210000
93436,88160R10,TSLA,53453,2021-12-16,926.920000,27393100,921.850000,994.980000,994.500000
93436,88160R10,TSLA,53453,2021-12-17,932.570000,33567683,909.040100,960.659900,914.770000
93436,88160R10,TSLA,53453,2021-12-20,899.940000,18670531,893.390000,921.688400,910.700000
93436,88160R10,TSLA,53453,2021-12-21,938.530000,23690872,886.120000,939.500000,916.870000
93436,88160R10,TSLA,53453,2021-12-22,1008.870000,31046563,957.050000,1015.660000,965.660000
93436,88160R10,TSLA,53453,2021-12-23,1067.000000,30735097,997.560000,1072.977000,1006.800000
93436,88160R10,TSLA,53453,2021-12-27,1093.940000,23695249,1070.715000,1117.000000,1073.670000
93436,88160R10,TSLA,53453,2021-12-28,1088.470000,20025526,1078.420000,1119.000000,1109.490000
93436,88160R10,TSLA,53453,2021-12-29,1086.190000,18699667,1064.140000,1104.000000,1098.640000
93436,88160R10,TSLA,53453,2021-12-30,1070.340000,15595484,1053.150000,1095.550000,1061.330000
93436,88160R10,TSLA,53453,2021-12-31,1056.780000,13530074,1054.590000,1082.000000,1073.444000
93436,88160R10,TSLA,53453,2022-01-03,1199.780000,34704012,1136.040000,1201.070000,1147.750000
93436,88160R10,TSLA,53453,2022-01-04,1149.590000,33232066,1123.050000,1208.000000,1189.550000
93436,88160R10,TSLA,53453,2022-01-05,1088.120000,26527233,1081.010000,1170.340000,1146.650000
